Agency,"Organization Type","Mar 2013","Apr 2013","May 2013","Jun 2013","Jul 2013","Aug 2013","Sep 2013","Oct 2013","Nov 2013","Dec 2013","Jan 2014","Feb 2014","Mar 2014","Apr 2014","May 2014","Jun 2014","Jul 2014","Aug 2014","Sep 2014","Oct 2014","Nov 2014","Dec 2014","Jan 2015","Feb 2015","Mar 2015","Apr 2015","May 2015","Jun 2015","Jul 2015","Aug 2015","Sep 2015","Oct 2015","Nov 2015","Dec 2015","Jan 2016","Feb 2016","Mar 2016","Apr 2016","May 2016","Jun 2016","Jul 2016","Aug 2016","Sep 2016","Oct 2016","Nov 2016","Dec 2016","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018",Total
"Broadcasting Board of Governors",Federal-Other,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Commodity Futures Trading Commission",Federal-Other,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Consumer Financial Protection Bureau",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Corporation for National and Community Service",Federal-Other,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Court Services and Offender Supervision Agency",Federal-Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Department of Agriculture",Federal,0,0,0,0,0,0,0,0,0,0,0,0,85,173,30,61,11,17,1,25,9,0,2,8,5,0,12,1,0,16,38,0,18,9,0,2,5,0,0,8,14,2,8,1,2,0,0,12,0,2,4,6,1,83,0,0,4,41,1,346,297,0,0,51,0,1411
"Department of Commerce",Federal,46,0,9,0,0,0,172,0,1,4,53,0,1,0,0,1,12,43,0,19,31,0,0,1,0,1,338,47,30,37,45573,208,96,2087,1356,175,694,3712,470,353,1568,537,128,83,3,4,12,4,4,7,136,80,12,3,2,18,44,19,1,9001,18,4,3,6,0,67267
"Department of Defense",Federal,100,0,1,0,0,0,0,0,0,0,1,1,0,19,0,155,1,5,0,0,0,0,2,1,2,0,0,0,4,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308
"Department of Education",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,154,8,33,0,0,0,19,0,0,51,2,0,6,1,0,2,2,2,19,0,0,7,0,1,0,0,1,16,0,1,3,0,0,0,1,0,0,0,0,6,0,12,0,0,0,4,0,4,0,3,9,0,367
"Department of Energy",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,50,21,1,0,4,0,0,3,1,0,27,0,0,1,0,0,14,8,0,5,33,1,4,0,0,0,2,2,0,0,0,0,0,0,1126,877,15,57,2,18,26,93,15,45,31,0,2512
"Department of Health and Human Services",Federal,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,380,0,77,0,0,0,46,212,0,11,86,136,11,103,55,93,37,14,4,145,0,0,0,11,5,7,11,2,3,0,14,3,28,2,7,10,34,0,1549
"Department of Homeland Security",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,53,0,9,0,1,0,13,0,2,0,0,5,0,0,5,0,20,281,0,0,3,0,0,11,0,0,0,0,0,0,6,0,57,0,0,8181,0,0,81,0,0,0,0,0,8874
"Department of Housing and Urban Development",Federal,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,62,0,32,0,0,3,17,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
"Department of Justice",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"Department of Labor",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
"Department of State",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,4,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,129
"Department of Transportation",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,502,0,0,0,41,0,27,0,0,0,0,57,7,15,1,0,15,9,12,2,0,3,1,0,0,0,0,883
"Department of Veterans Affairs",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,61,0,0,44,0,0,118,2,0,57,0,0,59,0,28,1,0,0,39,0,18,2,0,0,17,7,0,7,0,0,9,0,0,11,0,238,10,1,0,56,163,0,28,2,0,56,69,0,1195
"Department of the Interior",Federal,0,0,0,0,0,0,0,1,0,0,2,1,0,4,0,0,1,3,1,6,0,3,1,1,1,9,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,45885,0,6842,119,2,89547,1483,0,143918
"Department of the Treasury",Federal,0,0,0,0,0,0,0,0,0,0,0,1,17,0,83,0,0,24,0,0,31,0,0,1,19,0,21,0,0,1,0,0,31,1,0,0,0,0,2,0,0,0,0,0,17,0,0,7,0,0,3,0,0,1,0,0,3,0,0,3,0,0,0,0,0,266
"Election Assistance Commission",Federal-Other,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Environmental Protection Agency",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,439,34,7,107,28,235,13,29,166,126,308,94,52,17,37,25,127,84,28,95,31,62,142,291,40,31,140,257,26,5,69,79,0,3231
"Executive Office of the President",Federal-Other,0,0,144,0,0,0,0,0,1,0,0,0,0,0,0,53,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,217
"Federal Communications Commission",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,9,0,1,0,0,0,0,4,0,0,0,0,19
"Federal Deposit Insurance Corporation",Federal-Other,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Federal Election Commission",Federal-Other,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Federal Housing Finance Agency",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Federal Laboratory Consortium",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0,0,9,6,0,0,0,0,14,0,0,0,0,2627
"Federal Reserve Board",Federal-Other,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"General Services Administration",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0,6,3,0,2,0,0,0,0,3,0,8,0,0,1,7,1,4,0,4,0,1,10,0,0,1,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,114
"Information Sharing Environment",Federal-Other,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Institute of Museum and Library Services",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
"International Boundary & Water Commission",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Library of Congress",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"Merit Systems Protection Board",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Millenium Challenge Corporation",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,1,1,1,0,2,0,0,1,3,7,0,5,5,1,3,0,4,0,0,0,0,12,6,3,5,11,0,6,9,0,163
"National Aeronautics and Space Administration",Federal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,1751,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,2068
"National Archives and Records Administration",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49
"National Capital Planning Commission",Federal-Other,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"National Endowment for the Humanities",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"National Labor Relations Board",Federal-Other,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
"National Science Foundation",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,21,0,0,0,0,0,0,0,1,0,3,0,0,6,0,0,2,0,0,5,0,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"National Transportation Safety Board",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"Nuclear Regulatory Commission",Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,37
"Occupational Safety and Health Review Commission",Federal-Other,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Office of Navajo and Hopi Indian Relocation",Federal-Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
"Office of Personnel Management",Federal,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,16,0,0,0,93,0,29,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186
"Overseas Private Investment Corporation",Federal-Other,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,,0,,0,,,,3
"Small Business Administration",Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
"US Agency for International Development",Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5
"US International Trade Commission",Federal-Other,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,0,,,3,0,0,,,0,,,,,,0,0,,,,,0,0,,,0,,,0,,0,0,,0,0,,0,3
"US Office of the Special Counsel",Federal-Other,0,,3,,0,0,0,,0,0,,0,0,0,0,0,0,,,,0,,0,0,0,,,0,0,,0,0,,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,3
"Allegheny County / City of Pittsburgh / Western PA Regional Data Center","County Government",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,1,5,8,10,1,5,0,52,4,52,21,9,6,10,4,4,4,1,11,6,2,1,1,0,264
"State of Arkansas","State Government",359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,,0,,0,0,0,0,0,0,,,0,0,,359
"Arlington County, VA","County Government",0,,0,0,,0,,,0,0,,0,0,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,2,,,,,6,,,0,,,,,,,8
"State of New York","State Government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2
"State of Oregon","State Government",,,,,,,0,,0,,,,,0,0,,,,0,,,,,,,,,,2,,,,0,,28,,5,,8,2,,2,14,8,8,12,14,1,4,1,4,3,4,6,17,11,7,13,25,6,13,0,0,0,0,218
"State of Washington","State Government",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,6,3,5,1,0,1,6,6,8,4,64,9,7,5,18,6,1,5,2,1,5,9,15,8,3,2,22,5,11,2,4,11,8,5,5,8,8,17,18,42,0,514
"Town of Cary, North Carolina","City Government",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,36
"Town of Chapel Hill, North Carolina","City Government",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,5,0,0,1,0,0,0,0,54
"University of Idaho",University,4,,,0,,0,,0,0,0,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,0,,0,,,,,,0,,,0,,0,,0,,,,,,,,,,,,,,,0,4
"United Nations Cartographic Section",Non-Profit,,,,,0,,,,,,,0,,0,,,,0,,,,0,91,,0,,,,,,0,0,0,,,,,0,0,,,,,0,0,,,0,,,0,,,,0,,,,,,,,,0,,91
"University of Arizona",University,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,3
"Vermont Center for Geographic Information","State Government",,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,8
